,pretest
0,53.30128060828061
1,53.89786953203743
2,67.47660251856846
3,41.720566516558776
4,50.05618958990787
5,73.56593450993451
6,60.922545953500595
7,56.22585087719299
8,62.8045128889858
9,62.2676542901543
10,39.20288528425703
11,35.87366666666666
12,46.38952691423398
13,42.60786933371066
14,60.07778380279852
15,57.05934343434345
16,38.52723082069289
17,48.43444038830107
18,75.38204194824783
19,44.45933333333334
20,52.32657650906028
21,31.671167529248628
22,48.73476190476191
23,75.38204194824783
24,60.07778380279852
25,68.4065950911833
26,75.38204194824783
27,73.6368853172971
28,60.263570270544726
29,68.33304215340905
30,60.5699365079365
31,54.49113264221159
32,41.002552219710104
33,47.622841269841274
34,63.668116781910896
35,39.70906245947035
36,60.15931237390061
37,31.66976520916304
38,73.23866224126749
39,73.23866224126749
40,60.263570270544726
41,69.51327927954398
42,73.65994805194805
43,29.90166188373168
44,52.69010275093681
45,40.39291141263278
46,55.46652259384921
47,57.19520091020091
48,79.5998192031223
49,59.25596722197652
50,64.13340754266376
51,55.46652259384921
52,71.57536193914443
53,63.668116781910896
54,83.41452014368501
55,61.94121326059562
56,68.4065950911833
57,64.90803174603175
58,73.65994805194805
59,47.91738095238095
60,39.20288528425703
61,61.94121326059562
62,68.4065950911833
63,39.70906245947035
64,68.4065950911833
65,43.306566156066154
66,31.66976520916304
67,63.668116781910896
68,41.29893365955621
69,68.55064729388259
70,64.79497402597401
71,55.77924508824508
72,33.27448945155292
73,65.99061111111111
74,57.05934343434345
75,39.20288528425703
76,31.671167529248628
77,65.99061111111111
78,32.21560878601813
79,64.13340754266376
80,61.94121326059562
81,67.95636848325393
82,32.21560878601813
83,50.14816916851065
84,60.011186876504986
85,73.23866224126749
86,66.33323837273838
87,52.32657650906028
88,58.58785483316134
89,64.26199732779297
90,50.05618958990787
91,53.18333333333334
92,58.350051587301586
93,71.57536193914443
94,70.34385714285716
95,66.73082379875027
96,58.350051587301586
97,54.07266755466754
98,55.46652259384921
99,64.30746675546676
100,57.05934343434345
101,48.55995023457795
102,64.30746675546676
103,54.07266755466754
104,32.453502360926336
105,55.46652259384921
106,50.14816916851065
107,61.64651587301587
108,57.687654401154404
109,65.99061111111111
110,73.23866224126749
111,53.89786953203743
112,60.15931237390061
113,60.15931237390061
114,45.695982848850484
115,60.263570270544726
116,39.70906245947035
117,83.41452014368501
118,68.33304215340905
119,64.79497402597401
120,43.70119340108363
121,67.95636848325393
122,59.12929953292548
123,64.79497402597401
124,43.88057299082814
125,61.16439592350412
126,59.392339384557665
127,51.353671550671564
128,75.38204194824783
129,56.69306285843996
130,62.28180529523795
131,62.48619047619048
132,67.4188813131313
133,43.306566156066154
134,62.8045128889858
135,66.73082379875027
136,40.39291141263278
137,63.668116781910896
138,53.729278214912625
139,64.26199732779297
140,83.41452014368501
141,58.350051587301586
142,38.52723082069289
143,48.55995023457795
144,55.46652259384921
145,64.79497402597401
146,67.00289461587606
147,46.38952691423398
148,41.00891274270082
149,62.4875873015873
150,69.51327927954398
151,55.77924508824508
152,71.75459523809522
153,61.810894347482574
154,43.70119340108363
155,73.65994805194805
156,71.75459523809522
157,64.13340754266376
158,60.922545953500595
159,55.77924508824508
160,46.38952691423398
161,64.11981623931624
162,41.053992956218174
163,50.05618958990787
164,56.69306285843996
165,29.484945440610304
166,48.17892783956596
167,55.79763095238095
168,74.2697978799666
169,49.7319915917416
170,68.55064729388259
171,40.39291141263278
172,83.5523646908647
173,63.668116781910896
174,38.30586289951305
175,48.43444038830107
176,73.56593450993451
177,38.52723082069289
178,58.58785483316134
179,77.40893249811911
180,44.243428571428566
181,56.22585087719299
182,57.19520091020091
183,42.60786933371066
184,58.58785483316134
185,62.31130542264751
186,48.43444038830107
187,49.22559999999999
188,56.69306285843996
189,32.21560878601813
190,53.729278214912625
191,52.69010275093681
192,47.622841269841274
193,50.05618958990787
194,46.128917888020254
195,32.21560878601813
196,58.58564144842086
197,55.29443509955818
198,50.05618958990787
199,62.48619047619048
200,32.21560878601813
201,52.32657650906028
202,58.58785483316134
203,48.01161169156667
204,53.89786953203743
205,55.77924508824508
206,60.15931237390061
207,50.05618958990787
208,53.89786953203743
209,57.05934343434345
210,29.90166188373168
211,57.05934343434345
212,41.29893365955621
213,52.69010275093681
214,41.002552219710104
215,42.60786933371066
216,52.12339682539683
217,62.48619047619048
218,46.128917888020254
219,65.99061111111111
220,64.00366666666666
221,60.922545953500595
222,61.086386337518704
223,83.41452014368501
224,62.8045128889858
225,57.05934343434345
226,62.28180529523795
227,35.728925093016954
228,41.29893365955621
229,60.922545953500595
230,58.083737900737646
231,59.25596722197652
232,60.5699365079365
233,73.65994805194805
234,64.11981623931624
235,60.15931237390061
236,55.77924508824508
237,29.484945440610304
238,67.00289461587606
239,68.33304215340905
240,59.392339384557665
241,41.00891274270082
242,64.26199732779297
243,64.26199732779297
244,68.33304215340905
245,53.83370096570097
246,58.58564144842086
247,41.002552219710104
248,83.45999973298117
249,57.19520091020091
250,83.5523646908647
251,77.40893249811911
252,71.75459523809522
253,77.40893249811911
254,57.05934343434345
255,62.257666666666644
256,51.97673015873016
257,74.2697978799666
258,46.38952691423398
259,48.55995023457795
260,57.19520091020091
261,62.8045128889858
262,50.05618958990787
263,31.66976520916304
264,53.30128060828061
265,63.668116781910896
266,67.47660251856846
267,62.31130542264751
268,31.66976520916304
269,43.58559999999999
270,52.32657650906028
271,74.2697978799666
272,43.88057299082814
273,59.392339384557665
274,52.32657650906028
275,73.6368853172971
276,61.810894347482574
277,66.03902165134431
278,66.73082379875027
279,40.39291141263278
280,64.13340754266376
281,64.26199732779297
282,62.28180529523795
283,55.28868553668554
284,50.74927856570823
285,58.58564144842086
286,66.73082379875027
287,41.00891274270082
288,33.27448945155292
289,33.27448945155292
