student_id,pretest
MNVG5,52.59845457402232
LB2TH,52.31268284745793
ETDRG,66.78176585634908
TME5H,41.92678157207015
G8C0U,49.189287937545174
LB8XY,73.17671329412954
AEGY3,60.841563532298906
7PFTS,53.74949619289143
74LOE,63.61039092472054
EXWEA,62.471880346128835
2J7T0,38.5974144739759
UPVQB,35.248193890214175
0KZS6,46.38668927249613
RGPSQ,42.09163588277545
5IKFU,59.45705193918243
MASAB,57.02500303753511
BLF0G,37.60297009817308
S4YGT,49.86287179146864
PNXUP,76.61173089143517
0FC2B,44.11271197417125
6PQH8,53.444369196195694
C1MCZ,31.681830770897914
42NEO,48.50220409259668
H08BV,76.61173089143517
0WW6N,59.45705193918243
PN7DI,69.13741397369803
OA8E3,74.7850192079281
7FG13,72.07879151097197
AJN0V,60.45357931258237
4RRBE,68.08694982510438
6DCTV,60.913045118152326
K8KRE,51.792786533143286
ABNLD,40.949417243762774
6TTZY,46.093716795902736
HD0QR,62.09099780766906
BG9FM,39.50969384108163
EYFXR,59.3841685380405
KG5MF,31.10737827748082
LLVCV,73.11061265044096
VX97O,73.11061265044096
RFA8S,60.45357931258237
AKMB6,69.87928888574264
WEKZ0,73.95792773914678
6GLIV,30.32061949307261
IXNI7,51.93977518923229
TIVFF,41.498267842675425
GHNH4,55.7150450263672
I9OJV,56.610430585990585
I3X3Z,80.10247671333944
OCUFY,57.9352231258119
CES33,63.71894417002869
N3DMQ,55.7150450263672
TBYDV,72.43515272623796
QS03G,62.12856210893348
DQYGC,83.43081991583189
FZS9D,62.35273474903266
5T3FK,68.05728275626115
YEJFP,62.3909509958344
F9AF4,73.62176810413985
BHDD2,47.72275388915704
N2XBL,39.751341214877115
DH9JM,62.35273474903266
PWTOX,69.13741397369803
MMHV2,39.50969384108163
WIX9F,69.13741397369803
4Q94R,45.12531484043847
CRILM,31.10737827748082
SAYN0,62.12856210893348
6W3J2,42.62439636078423
C3584,68.61189940532446
KJGKN,62.87721013581904
XWMAD,57.20043574914621
8DGQQ,33.2384727048235
JSYRI,66.66534237817964
1VMNH,57.97700973866786
4GUB6,39.751341214877115
4YT5N,31.681830770897914
DTGZA,66.66534237817964
CJSVH,32.935132633672055
GOPGB,64.42041318591133
ETID2,60.80678129386915
I9AT5,67.65074527809344
G1D76,31.977084155809553
P7B9V,50.593873870239804
7PML3,60.011149395850964
EKP6D,74.10745190465398
5Z1B6,67.02950739171025
QCW77,53.444369196195694
1ZWVL,58.193802445284696
GDMQS,64.40526517735653
WUC3P,49.189287937545174
9UO4I,51.18945992142116
MMT5M,57.02582033688614
F51X9,72.43515272623796
0U8DI,68.24104498692796
XKSFM,65.0233864558689
IJKWF,58.17555371732358
4ZRL3,54.865141686034576
OBJSU,53.56297911084302
YJLKC,64.62146943556714
49F3U,57.97700973866786
U8IBL,49.134385619151026
CPQ7T,63.205168778860916
JIPLL,52.78938991693222
IXGKA,33.311258120860515
PDDSN,53.56297911084302
M401J,50.593873870239804
39K0Q,62.46961645280007
65RSM,57.74138654498594
2RA1H,66.66534237817964
BFTIU,73.11061265044096
EPWXS,52.31268284745793
OCJE3,61.196305012516554
U24U5,61.196305012516554
7JBMI,45.545540490604644
4AV4I,60.45357931258237
GNFMX,39.16225471607527
48A1T,83.43081991583189
03T0E,68.08694982510438
FNZ5V,62.534547681172285
JKPGR,43.16372572051998
7BH6I,67.65074527809344
93BY7,59.18814843227625
3431D,62.87721013581904
9E26H,43.08335157269605
ZKC14,60.342032023503606
CFH25,59.14139742426045
TT9MG,51.39939642670912
ME537,74.7850192079281
6O48K,56.557535592133604
72VS3,62.3722637601112
XP6HQ,64.77639748789747
GTHLL,65.8833103084846
DWGQI,45.12531484043847
3XOWE,63.61039092472054
V69IG,66.7157527881538
YED8S,41.498267842675425
2Y5KB,62.09099780766906
B7ZPX,53.492335884039754
TQBTQ,64.40526517735653
EUE94,83.43081991583189
LFC9U,57.02582033688614
TGZB2,37.60297009817308
EMI9G,50.444348962342644
TNGFN,55.7150450263672
Z5DTY,62.534547681172285
R63EU,64.9032993444143
VIVT4,46.38668927249613
1ZXE0,41.18851380399784
39KCW,64.08584103357765
66QL7,67.60485919190968
H0CGC,57.20043574914621
BIFAM,71.58891754171582
WLH9L,61.319014577181235
DXI2U,43.16372572051998
KA6AR,73.62176810413985
HY397,72.09162305908788
R0Z5D,63.71894417002869
VF28H,60.58784772225345
889HH,57.20043574914621
KHMUC,46.38668927249613
RYJH1,65.43228688864454
D1K24,41.20738321570035
LJWJ5,49.189287937545174
H9BKE,56.557535592133604
EOZV5,29.770073757194698
AD7YT,48.21291577747891
K0K0A,56.602718184630554
GRE0J,75.0780421869977
65ZZN,44.20574125167632
PRZUQ,68.53711686110596
15IAX,41.498267842675425
P32P9,84.93547390487764
FZF17,62.12856210893348
BUDF2,38.923474608613354
5WRPI,49.86287179146864
XTC1Q,73.1649969249375
AZJMV,37.60297009817308
7BEF7,58.193802445284696
PH300,77.8942989809156
E6EPH,42.86838412504759
RFVK8,54.67228878939558
JMTOQ,56.610430585990585
YZJEF,42.09163588277545
H4GR3,58.193802445284696
34ANF,50.942030095062485
14BAR,46.29485929713256
SP09I,47.417664776782274
MQHOL,56.557535592133604
2PYGZ,31.977084155809553
LBNRH,53.86336019662876
KV76E,55.16769823455074
6XLGF,46.093716795902736
XILO8,49.189287937545174
S85CT,45.03321198631033
HRW4T,31.977084155809553
O2EGZ,58.43765526534732
ZSJWH,47.33641186715183
W95QH,49.189287937545174
8HMCH,64.77639748789747
QIOYE,31.977084155809553
B4YM5,53.444369196195694
RXDYK,59.87480997523715
2XO1P,47.05558657779437
K6ZPT,52.31268284745793
SJEG2,57.20043574914621
ZTROF,59.3841685380405
A8L7P,49.189287937545174
FIRGN,52.31268284745793
AC5BK,57.02500303753511
UG0VP,30.470425538649117
ILXQY,57.02500303753511
286RT,42.62439636078423
36XVY,55.16769823455074
PR2SE,40.33443529178927
3NOO6,42.09163588277545
HWJG5,59.15387290336675
42OS6,64.77639748789747
5TM1N,46.51182116928342
EEJ6S,68.53892910253609
TMN52,64.74377216569506
H1F9J,60.58784772225345
1BEFZ,61.32287613267249
B4VE7,83.19140623806976
JI9VG,63.61039092472054
MF1NR,57.97700973866786
PNO97,61.68462679539884
K6FWQ,36.503977746532506
QOOMM,39.49367572855045
E794Z,60.58784772225345
HGCQA,57.486410027231344
7OLG6,57.9352231258119
QJVAM,59.793994764493576
4KXHJ,73.95792773914678
JY21F,64.2496336194111
Q5QRY,61.196305012516554
5SLAY,57.20043574914621
ZSLGX,31.103346695024733
VHOWB,67.63837441645762
6MBC0,68.29447166712134
AUZ9N,59.14139742426045
VNP26,41.18851380399784
VEXWA,64.40526517735653
YIFYG,64.40526517735653
THSH4,68.08694982510438
DNCDV,51.56396356279857
Z7PUC,58.43765526534732
43IMD,40.949417243762774
5OKGY,83.73128957614
A5BS4,56.610430585990585
RVC99,83.43082398302516
MKL3E,77.8942989809156
9J2Z8,71.58891754171582
F5H1B,77.8942989809156
YPXKI,57.97700973866786
KW69V,62.151856666098446
5JSKA,53.46133401907097
O4C5C,73.73354121905783
P6MIL,46.38668927249613
T9YB9,49.134385619151026
99KK2,56.9278260350435
MEUC4,62.70871422370817
J46NP,49.189287937545174
5QQ2M,34.39248119648107
OA4KH,52.85237542563806
YS6D7,62.09099780766906
1C30U,67.99518244111519
7KY71,50.942030095062485
PA75T,34.39248119648107
04TG9,44.09299106671663
HCBLB,52.61660130530551
MLDXH,75.0780421869977
BWHHF,44.745623270090086
O5U7H,59.14139742426045
X006R,53.444369196195694
KELXA,72.04311103843072
BKV9M,61.319014577181235
I55J5,65.41488019185334
IOQIU,65.0233864558689
174XC,41.498267842675425
PPU2J,64.42041318591133
KTSB7,64.40526517735653
ZLIIF,62.3722637601112
MIGU8,55.76282403326987
NRHKL,57.519036330276705
RV35S,58.43765526534732
IFRIJ,66.7157527881538
JU0SW,40.371343706892134
1ZWQW,33.166229983021594
2DSZC,33.2384727048235
YGGJT,44.745623270090086
FYF2E,33.2384727048235
9178O,38.664147402262955
CTFB2,31.103346695024733
O5RMI,42.62439636078423
XRD78,55.108221221011014
1DAZA,38.32302813832554
ZGB9Z,63.205168778860916
RM0W4,54.79507931625145
KB2DJ,56.557535592133604
57N0B,51.470003999707295
UYKRK,38.001296370471664
GRQ2T,36.503977746532506
V7CKV,81.28517719441257
0JIY9,32.410087664287985
ZRQGZ,29.770073757194698
3JJUP,34.91413831489879
0YXPR,41.92678157207015
9KW69,40.949417243762774
Q6SBB,64.62146943556714
1FKL9,71.58891754171582
JIMD2,59.85398395421612
K4MPY,39.751341214877115
37W3X,65.8833103084846
0XMEO,36.503977746532506
SEB4N,31.977084155809553
ARW1X,62.87721013581904
86RZK,53.56297911084302
BVNY3,33.2384727048235
EUUCT,59.223192392507855
FTOMN,43.08335157269605
